Model_Optimization_01, 6/13/2021 6:40:11 PM, 176.3182
Model_Optimization_01, 6/13/2021 6:40:11 PM, 173.9264
Model_Optimization_01, 6/13/2021 6:40:11 PM, 173.2642
Model_Optimization_01, 6/13/2021 6:40:11 PM, 172.0851
Model_Optimization_01, 6/13/2021 6:40:11 PM, 173.3324
Model_Optimization_01, 6/13/2021 6:40:11 PM, 172.6491
Model_Optimization_01, 6/13/2021 6:40:11 PM, 170.1677
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.8041
Model_Optimization_01, 6/13/2021 6:40:11 PM, 168.1086
Model_Optimization_01, 6/13/2021 6:40:11 PM, 168.8629
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.7722
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.9249
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.1012
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.7592
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.5574
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.298
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.7133
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.1298
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.8059
Model_Optimization_01, 6/13/2021 6:40:11 PM, 165.8682
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.6771
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.181
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.0924
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.9506
Model_Optimization_01, 6/13/2021 6:40:11 PM, 170.4159
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.9691
Model_Optimization_01, 6/13/2021 6:40:11 PM, 171.0103
Model_Optimization_01, 6/13/2021 6:40:11 PM, 171.5036
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.9174
Model_Optimization_01, 6/13/2021 6:40:11 PM, 171.9176
Model_Optimization_01, 6/13/2021 6:40:11 PM, 173.7141
Model_Optimization_01, 6/13/2021 6:40:11 PM, 170.8226
Model_Optimization_01, 6/13/2021 6:40:11 PM, 170.9915
Model_Optimization_01, 6/13/2021 6:40:11 PM, 171.0401
Model_Optimization_01, 6/13/2021 6:40:11 PM, 171.0296
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.4893
Model_Optimization_01, 6/13/2021 6:40:11 PM, 169.1841
Model_Optimization_01, 6/13/2021 6:40:11 PM, 168.7013
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.7209
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.0042
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.5853
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.5137
Model_Optimization_01, 6/13/2021 6:40:11 PM, 165.6148
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.9939
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.6933
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.2869
Model_Optimization_01, 6/13/2021 6:40:11 PM, 164.7932
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.4899
Model_Optimization_01, 6/13/2021 6:40:11 PM, 166.3165
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.3408
Model_Optimization_01, 6/13/2021 6:40:11 PM, 167.0993
Model_Optimization_01, 6/13/2021 6:40:11 PM, 165.2783
Model_Optimization_01, 6/13/2021 6:40:11 PM, 164.1896
Model_Optimization_01, 6/13/2021 6:40:11 PM, 163.8869
Model_Optimization_01, 6/13/2021 6:40:11 PM, 162.6839
Model_Optimization_01, 6/13/2021 6:40:11 PM, 158.7369
Model_Optimization_01, 6/13/2021 6:40:11 PM, 156.6497
Model_Optimization_01, 6/13/2021 6:40:11 PM, 158.0155
Model_Optimization_01, 6/13/2021 6:40:11 PM, 159.5527
Model_Optimization_01, 6/13/2021 6:40:11 PM, 159.045
Model_Optimization_01, 6/13/2021 6:40:11 PM, 160.4879
Model_Optimization_01, 6/13/2021 6:40:11 PM, 161.2145
Model_Optimization_01, 6/13/2021 6:40:11 PM, 160.8266
Model_Optimization_01, 6/13/2021 6:40:11 PM, 162.0932
Model_Optimization_01, 6/13/2021 6:40:11 PM, 162.5453
Model_Optimization_01, 6/13/2021 6:40:11 PM, 164.0144
Model_Optimization_01, 6/13/2021 6:40:11 PM, 165.0632
Model_Optimization_01, 6/13/2021 6:40:11 PM, 163.5958
Model_Optimization_01, 6/13/2021 6:40:11 PM, 160.6882
Model_Optimization_01, 6/13/2021 6:40:11 PM, 161.3715
Model_Optimization_01, 6/13/2021 6:40:11 PM, 159.5916
Model_Optimization_01, 6/13/2021 6:40:11 PM, 157.6605
Model_Optimization_01, 6/13/2021 6:40:11 PM, 155.8696
Model_Optimization_01, 6/13/2021 6:40:11 PM, 154.6012
Model_Optimization_01, 6/13/2021 6:40:11 PM, 153.3204
Model_Optimization_01, 6/13/2021 6:40:11 PM, 150.368
Model_Optimization_01, 6/13/2021 6:40:11 PM, 146.6526
Model_Optimization_01, 6/13/2021 6:40:11 PM, 145.149
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.9314
Model_Optimization_01, 6/13/2021 6:40:11 PM, 143.5904
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.0717
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.0519
Model_Optimization_01, 6/13/2021 6:40:11 PM, 145.9331
Model_Optimization_01, 6/13/2021 6:40:11 PM, 146.0148
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.8908
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.7934
Model_Optimization_01, 6/13/2021 6:40:11 PM, 141.6819
Model_Optimization_01, 6/13/2021 6:40:11 PM, 140.9583
Model_Optimization_01, 6/13/2021 6:40:11 PM, 142.8707
Model_Optimization_01, 6/13/2021 6:40:11 PM, 141.2095
Model_Optimization_01, 6/13/2021 6:40:11 PM, 143.2032
Model_Optimization_01, 6/13/2021 6:40:11 PM, 143.2483
Model_Optimization_01, 6/13/2021 6:40:11 PM, 144.3987
Model_Optimization_01, 6/13/2021 6:40:11 PM, 143.9132
Model_Optimization_01, 6/13/2021 6:40:11 PM, 142.4792
Model_Optimization_01, 6/13/2021 6:40:11 PM, 140.589
Model_Optimization_01, 6/13/2021 6:40:11 PM, 140.6808
Model_Optimization_01, 6/13/2021 6:40:11 PM, 139.0416
Model_Optimization_01, 6/13/2021 6:40:11 PM, 139.2443
Model_Optimization_01, 6/13/2021 6:40:11 PM, 134.3079
Model_Optimization_01, 6/13/2021 6:40:11 PM, 133.4246
Model_Optimization_01, 6/13/2021 6:40:11 PM, 133.8919
Model_Optimization_01, 6/13/2021 6:40:11 PM, 134.3298
Model_Optimization_01, 6/13/2021 6:40:11 PM, 134.4417
Model_Optimization_01, 6/13/2021 6:40:11 PM, 135.9823
Model_Optimization_01, 6/13/2021 6:40:11 PM, 136.8656
Model_Optimization_01, 6/13/2021 6:40:11 PM, 138.0734
Model_Optimization_01, 6/13/2021 6:40:11 PM, 137.2511
Model_Optimization_01, 6/13/2021 6:40:11 PM, 136.2787
Model_Optimization_01, 6/13/2021 6:40:11 PM, 136.5355
Model_Optimization_01, 6/13/2021 6:40:11 PM, 135.7806
Model_Optimization_01, 6/13/2021 6:40:11 PM, 134.5948
Model_Optimization_01, 6/13/2021 6:40:11 PM, 132.9284
Model_Optimization_01, 6/13/2021 6:40:11 PM, 130.7324
Model_Optimization_01, 6/13/2021 6:40:11 PM, 128.3552
Model_Optimization_01, 6/13/2021 6:40:11 PM, 126.3072
Model_Optimization_01, 6/13/2021 6:40:11 PM, 124.9222
Model_Optimization_01, 6/13/2021 6:40:11 PM, 124.7635
Model_Optimization_01, 6/13/2021 6:40:11 PM, 124.1626
Model_Optimization_01, 6/13/2021 6:40:11 PM, 119.3632
Model_Optimization_01, 6/13/2021 6:40:11 PM, 122.6041
Model_Optimization_01, 6/13/2021 6:40:11 PM, 121.5506
Model_Optimization_01, 6/13/2021 6:40:11 PM, 126.1744
Model_Optimization_01, 6/13/2021 6:40:11 PM, 128.1448
Model_Optimization_01, 6/13/2021 6:40:11 PM, 125.4168
Model_Optimization_01, 6/13/2021 6:40:11 PM, 126.1783
Model_Optimization_01, 6/13/2021 6:40:11 PM, 124.1569
Model_Optimization_01, 6/13/2021 6:40:11 PM, 114.2177
Model_Optimization_01, 6/13/2021 6:40:11 PM, 116.2536
Model_Optimization_01, 6/13/2021 6:40:11 PM, 119.0644
Model_Optimization_01, 6/13/2021 6:40:11 PM, 121.881
Model_Optimization_01, 6/13/2021 6:40:11 PM, 123.8045
Model_Optimization_01, 6/13/2021 6:40:11 PM, 125.3229
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.0209
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.4381
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.0154
Model_Optimization_01, 6/13/2021 6:40:12 PM, 128.0278
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.6954
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.5573
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.6886
Model_Optimization_01, 6/13/2021 6:40:12 PM, 128.9332
Model_Optimization_01, 6/13/2021 6:40:12 PM, 130.2012
Model_Optimization_01, 6/13/2021 6:40:12 PM, 131.6405
Model_Optimization_01, 6/13/2021 6:40:12 PM, 133.5001
Model_Optimization_01, 6/13/2021 6:40:12 PM, 133.5868
Model_Optimization_01, 6/13/2021 6:40:12 PM, 134.2046
Model_Optimization_01, 6/13/2021 6:40:12 PM, 135.134
Model_Optimization_01, 6/13/2021 6:40:12 PM, 134.5416
Model_Optimization_01, 6/13/2021 6:40:12 PM, 134.662
Model_Optimization_01, 6/13/2021 6:40:12 PM, 133.6512
Model_Optimization_01, 6/13/2021 6:40:12 PM, 134.293
Model_Optimization_01, 6/13/2021 6:40:12 PM, 127.7124
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.9644
Model_Optimization_01, 6/13/2021 6:40:12 PM, 128.4954
Model_Optimization_01, 6/13/2021 6:40:12 PM, 127.4125
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.0683
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.7905
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.2133
Model_Optimization_01, 6/13/2021 6:40:12 PM, 128.36
Model_Optimization_01, 6/13/2021 6:40:12 PM, 130.6777
Model_Optimization_01, 6/13/2021 6:40:12 PM, 132.3036
Model_Optimization_01, 6/13/2021 6:40:12 PM, 132.1214
Model_Optimization_01, 6/13/2021 6:40:12 PM, 134.3657
Model_Optimization_01, 6/13/2021 6:40:12 PM, 135.9632
Model_Optimization_01, 6/13/2021 6:40:12 PM, 139.2099
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.52
Model_Optimization_01, 6/13/2021 6:40:12 PM, 142.6759
Model_Optimization_01, 6/13/2021 6:40:12 PM, 147.6068
Model_Optimization_01, 6/13/2021 6:40:12 PM, 150.0603
Model_Optimization_01, 6/13/2021 6:40:12 PM, 150.6989
Model_Optimization_01, 6/13/2021 6:40:12 PM, 149.0783
Model_Optimization_01, 6/13/2021 6:40:12 PM, 149.4409
Model_Optimization_01, 6/13/2021 6:40:12 PM, 148.2225
Model_Optimization_01, 6/13/2021 6:40:12 PM, 146.5851
Model_Optimization_01, 6/13/2021 6:40:12 PM, 148.2391
Model_Optimization_01, 6/13/2021 6:40:12 PM, 150.4323
Model_Optimization_01, 6/13/2021 6:40:12 PM, 151.458
Model_Optimization_01, 6/13/2021 6:40:12 PM, 151.4961
Model_Optimization_01, 6/13/2021 6:40:12 PM, 152.0206
Model_Optimization_01, 6/13/2021 6:40:12 PM, 151.875
Model_Optimization_01, 6/13/2021 6:40:12 PM, 151.374
Model_Optimization_01, 6/13/2021 6:40:12 PM, 153.6386
Model_Optimization_01, 6/13/2021 6:40:12 PM, 155.5643
Model_Optimization_01, 6/13/2021 6:40:12 PM, 155.7683
Model_Optimization_01, 6/13/2021 6:40:12 PM, 156.9043
Model_Optimization_01, 6/13/2021 6:40:12 PM, 155.6711
Model_Optimization_01, 6/13/2021 6:40:12 PM, 150.6557
Model_Optimization_01, 6/13/2021 6:40:12 PM, 150.1832
Model_Optimization_01, 6/13/2021 6:40:12 PM, 151.1697
Model_Optimization_01, 6/13/2021 6:40:12 PM, 153.6374
Model_Optimization_01, 6/13/2021 6:40:12 PM, 152.9751
Model_Optimization_01, 6/13/2021 6:40:12 PM, 154.0723
Model_Optimization_01, 6/13/2021 6:40:12 PM, 155.7268
Model_Optimization_01, 6/13/2021 6:40:12 PM, 154.97
Model_Optimization_01, 6/13/2021 6:40:12 PM, 152.3195
Model_Optimization_01, 6/13/2021 6:40:12 PM, 149.6878
Model_Optimization_01, 6/13/2021 6:40:12 PM, 146.2314
Model_Optimization_01, 6/13/2021 6:40:12 PM, 142.0068
Model_Optimization_01, 6/13/2021 6:40:12 PM, 138.9849
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.2423
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.4111
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.0686
Model_Optimization_01, 6/13/2021 6:40:12 PM, 142.757
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.1365
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.4382
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.5606
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.4016
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.5931
Model_Optimization_01, 6/13/2021 6:40:12 PM, 142.4715
Model_Optimization_01, 6/13/2021 6:40:12 PM, 144.2199
Model_Optimization_01, 6/13/2021 6:40:12 PM, 144.8687
Model_Optimization_01, 6/13/2021 6:40:12 PM, 145.2616
Model_Optimization_01, 6/13/2021 6:40:12 PM, 146.882
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.4581
Model_Optimization_01, 6/13/2021 6:40:12 PM, 143.7352
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.8249
Model_Optimization_01, 6/13/2021 6:40:12 PM, 141.2758
Model_Optimization_01, 6/13/2021 6:40:12 PM, 139.489
Model_Optimization_01, 6/13/2021 6:40:12 PM, 138.68
Model_Optimization_01, 6/13/2021 6:40:12 PM, 136.9544
Model_Optimization_01, 6/13/2021 6:40:12 PM, 137.1231
Model_Optimization_01, 6/13/2021 6:40:12 PM, 138.9254
Model_Optimization_01, 6/13/2021 6:40:12 PM, 139.2939
Model_Optimization_01, 6/13/2021 6:40:12 PM, 138.6764
Model_Optimization_01, 6/13/2021 6:40:12 PM, 137.8674
Model_Optimization_01, 6/13/2021 6:40:12 PM, 137.5684
Model_Optimization_01, 6/13/2021 6:40:12 PM, 136.5299
Model_Optimization_01, 6/13/2021 6:40:12 PM, 131.5942
Model_Optimization_01, 6/13/2021 6:40:12 PM, 131.3907
Model_Optimization_01, 6/13/2021 6:40:12 PM, 63.56451
Model_Optimization_01, 6/13/2021 6:40:12 PM, 67.95013
Model_Optimization_01, 6/13/2021 6:40:12 PM, 71.94681
Model_Optimization_01, 6/13/2021 6:40:12 PM, 76.13096
Model_Optimization_01, 6/13/2021 6:40:12 PM, 78.85406
Model_Optimization_01, 6/13/2021 6:40:12 PM, 83.92641
Model_Optimization_01, 6/13/2021 6:40:12 PM, 87.89146
Model_Optimization_01, 6/13/2021 6:40:12 PM, 89.47727
Model_Optimization_01, 6/13/2021 6:40:12 PM, 92.27433
Model_Optimization_01, 6/13/2021 6:40:12 PM, 94.47585
Model_Optimization_01, 6/13/2021 6:40:12 PM, 96.83988
Model_Optimization_01, 6/13/2021 6:40:12 PM, 99.43074
Model_Optimization_01, 6/13/2021 6:40:12 PM, 102.2769
Model_Optimization_01, 6/13/2021 6:40:12 PM, 103.5026
Model_Optimization_01, 6/13/2021 6:40:12 PM, 107.8553
Model_Optimization_01, 6/13/2021 6:40:12 PM, 109.5976
Model_Optimization_01, 6/13/2021 6:40:12 PM, 100.2211
Model_Optimization_01, 6/13/2021 6:40:12 PM, 104.9554
Model_Optimization_01, 6/13/2021 6:40:12 PM, 109.9385
Model_Optimization_01, 6/13/2021 6:40:12 PM, 114.9211
Model_Optimization_01, 6/13/2021 6:40:12 PM, 119.2073
Model_Optimization_01, 6/13/2021 6:40:12 PM, 122.7214
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.4511
Model_Optimization_01, 6/13/2021 6:40:12 PM, 124.7385
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.3334
Model_Optimization_01, 6/13/2021 6:40:12 PM, 126.8691
Model_Optimization_01, 6/13/2021 6:40:12 PM, 120.3429
Model_Optimization_01, 6/13/2021 6:40:12 PM, 122.249
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.6128
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.8495
Model_Optimization_01, 6/13/2021 6:40:12 PM, 123.3609
Model_Optimization_01, 6/13/2021 6:40:12 PM, 125.3721
Model_Optimization_01, 6/13/2021 6:40:13 PM, 128.9627
Model_Optimization_01, 6/13/2021 6:40:13 PM, 130.4066
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.2018
Model_Optimization_01, 6/13/2021 6:40:13 PM, 133.22
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.3062
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.7703
Model_Optimization_01, 6/13/2021 6:40:13 PM, 138.8641
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.5231
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.2282
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.728
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.0033
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.6985
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.8459
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.2929
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.5098
Model_Optimization_01, 6/13/2021 6:40:13 PM, 134.6587
Model_Optimization_01, 6/13/2021 6:40:13 PM, 134.6908
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.5665
Model_Optimization_01, 6/13/2021 6:40:13 PM, 134.6463
Model_Optimization_01, 6/13/2021 6:40:13 PM, 134.8234
Model_Optimization_01, 6/13/2021 6:40:13 PM, 131.9432
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.9471
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.4312
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.2163
Model_Optimization_01, 6/13/2021 6:40:13 PM, 133.4751
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.4442
Model_Optimization_01, 6/13/2021 6:40:13 PM, 131.0208
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.4118
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.5229
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.7721
Model_Optimization_01, 6/13/2021 6:40:13 PM, 129.4096
Model_Optimization_01, 6/13/2021 6:40:13 PM, 129.6109
Model_Optimization_01, 6/13/2021 6:40:13 PM, 130.0141
Model_Optimization_01, 6/13/2021 6:40:13 PM, 129.8047
Model_Optimization_01, 6/13/2021 6:40:13 PM, 130.3916
Model_Optimization_01, 6/13/2021 6:40:13 PM, 130.578
Model_Optimization_01, 6/13/2021 6:40:13 PM, 132.4846
Model_Optimization_01, 6/13/2021 6:40:13 PM, 135.0019
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.4554
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.5071
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.4301
Model_Optimization_01, 6/13/2021 6:40:13 PM, 138.2681
Model_Optimization_01, 6/13/2021 6:40:13 PM, 136.8998
Model_Optimization_01, 6/13/2021 6:40:13 PM, 137.6229
Model_Optimization_01, 6/13/2021 6:40:13 PM, 138.0569
Model_Optimization_01, 6/13/2021 6:40:13 PM, 138.8627
Model_Optimization_01, 6/13/2021 6:40:13 PM, 139.2947
Model_Optimization_01, 6/13/2021 6:40:13 PM, 140.0974
Model_Optimization_01, 6/13/2021 6:40:13 PM, 138.6335
Model_Optimization_01, 6/13/2021 6:40:13 PM, 139.6701
Model_Optimization_01, 6/13/2021 6:40:13 PM, 140.5534
Model_Optimization_01, 6/13/2021 6:40:13 PM, 143.3211
